Ticker,Price,DollarVol($M),SMA20,SMA50,SMA200,ATR_PCT,RVOL,RET5,RET20,RET63,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Position,High_52W_Ratio,Low_52W_Ratio,Momentum_12M,Volatility_21D,Name,Sector,Industry,MktCap($B),RevYoY,OpMarginTTM,OperatingMargins(info),ROE(info),ROA(info),EV_EBITDA,PE,PEG,FCF_Yield,PB,PS,DivYield,PayoutRatio,EPS_Growth_3Y,Revenue_Growth_3Y,EBITDA_Growth_3Y,Beta,ShortPercent,InsiderOwnership,InstitutionOwnership,CreatedAtUTC,Source
FBND,46.37,111.74,46.41194953918457,46.11512077331543,44.7708465385437,0.005100070197999822,1.0675381263616557,-0.0037093244303645356,0.0027307869251202987,0.02187173693321043,55.10538265254867,0.13342186506657328,0.15901604594949362,-0.025594180882920342,0.44898036980235617,0.9933134724304742,1.0843487752342493,0.06529894074959941,0.002166073120733415,FBND,,,,,,,,,,,,,,,,,,,,,,,,2025-10-31T07:20:14Z,us_all
URGN,19.85,18.84,17.85275011062622,18.456600151062013,13.452475023269653,0.052745580603295664,0.7251630852891273,0.14541260639687104,0.16285885977422887,0.02319591607154603,70.13976962042312,0.4784131650004433,0.1114367796226412,0.3669763853778021,0.8734532012359743,0.9267040294476107,5.050890596510535,0.6204081944056921,0.04056186510112694,URGN,,,,,,,,,,,,,,,,,,,,,,,,2025-10-31T07:20:14Z,us_all
MATV,10.65,3.38,10.861500072479249,11.565847053527833,8.070703763961792,0.04634473571374715,0.7447980608807883,-0.07471768837967341,-0.036199146181009056,0.7151999306998242,61.48147293460644,-0.06674515203476261,-0.08064139329343879,0.013896241258676181,0.37260917193609006,0.6439359333182104,2.3854851829636123,-0.2771300350898952,0.03334003448760842,MATV,,,,,,,,,,,,,,,,,,,,,,,,2025-10-31T07:20:14Z,us_all
ONCY,1.16,1.06,1.215499997138977,1.2225999879837035,0.8422999975085258,0.061576385813536264,0.4098646498550598,-0.016949137131806236,-0.18309859036689846,0.17171712671417527,44.44443708585149,-0.02013068176461652,-0.015360120998340318,-0.004770560766276202,0.3114559463554763,0.8169014096331015,3.515151274324677,-0.025210158955061512,0.027568087137805244,ONCY,,,,,,,,,,,,,,,,,,,,,,,,2025-10-31T07:20:14Z,us_all
ABEO,5.08,6.33,5.393499970436096,5.8870000076293945,5.7871999931335445,0.050056242916836004,3.1367653787799727,-0.06273065457600024,-0.04511282710736697,-0.21725730310298297,40.140841523232204,-0.14936057549934567,-0.14320337650200904,-0.0061571989973366326,-0.0008513777839959617,0.702627926736444,1.2153110364421102,-0.226788464082877,0.027611395945102184,ABEO,,,,,,,,,,,,,,,,,,,,,,,,2025-10-31T07:20:14Z,us_all
BUFF,49.18,3.19,48.98449993133545,48.69869987487793,46.3490048789978,0.005113867261079515,6.020226974446074,0.0010176925701921302,0.004698662689510469,0.03996615252819491,70.48189171798879,0.1738648344263396,0.15213223972600218,0.02173259470033742,0.7000502215124471,0.9959497618749832,1.190799060864004,0.10591407589797641,0.0034107172877344983,BUFF,,,,,,,,,,,,,,,,,,,,,,,,2025-10-31T07:20:14Z,us_all
NCNO,26.8,52.57,25.558249759674073,27.976899757385254,28.06652488708496,0.035469075503007805,1.3887968349299737,0.03315338031214776,0.03554869034496111,-0.01289135861463686,61.097248614080605,-0.3327621961441345,-0.6691722324246031,0.3364100362804686,0.8356968833418233,0.6285178147438409,1.2494171694093656,-0.30244662898701413,0.024603519193958298,NCNO,,,,,,,,,,,,,,,,,,,,,,,,2025-10-31T07:20:14Z,us_all
AYI,359.89,92.07,360.21546173095703,346.0296520996094,300.02340171813967,0.029861084898083506,0.5648613255673045,-0.02821726465622898,0.011005614385047435,0.1811815064274056,58.622957877354516,5.57025260286008,6.653398589211323,-1.0831459863512434,0.48790658143782134,0.9714679667158543,1.614518746371128,0.18838588231500375,0.019824555852518425,AYI,,,,,,,,,,,,,,,,,,,,,,,,2025-10-31T07:20:14Z,us_all
NIKL,14.38,2.74,15.260550022125244,14.197260017395019,11.446955020427703,0.030126164971766227,4.453882858790834,-0.040245591348735954,-0.05890049962424104,0.22009161778876862,34.423783861204555,0.08160873057314433,0.27567406496077373,-0.1940653343876294,0.025349471146760852,0.8945567298257104,1.943243233664703,0.16961606074283941,0.02057891927639287,NIKL,,,,,,,,,,,,,,,,,,,,,,,,2025-10-31T07:20:14Z,us_all
LINC,20.95,4.31,22.0935001373291,21.26239990234375,19.79639994621277,0.037504253979075065,1.0346754793089203,-0.09698275543138057,-0.08595110413599227,-0.0907118085737304,46.953404650374225,0.08854750724271909,0.262094052735456,-0.1735465454927369,0.12096530487122979,0.8551020719567124,1.594368357348289,0.594368357348289,0.023652761419086555,LINC,,,,,,,,,,,,,,,,,,,,,,,,2025-10-31T07:20:14Z,us_all
