Ticker,Price,DollarVol($M),SMA20,SMA50,SMA200,ATR_PCT,RVOL,RET5,RET20,RET63,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Position,High_52W_Ratio,Low_52W_Ratio,Momentum_12M,Volatility_21D,Name,Sector,Industry,MktCap($B),RevYoY,OpMarginTTM,OperatingMargins(info),ROE(info),ROA(info),EV_EBITDA,PE,PEG,FCF_Yield,PB,PS,DivYield,PayoutRatio,EPS_Growth_3Y,Revenue_Growth_3Y,EBITDA_Growth_3Y,Beta,ShortPercent,InsiderOwnership,InstitutionOwnership,CreatedAtUTC,Source
WEAV,6.39,8.08,6.754499983787537,7.099399995803833,9.610549986362457,0.054314786321887985,1.012319038190204,-0.13765182212287652,-0.028875388970133198,-0.13765182212287652,44.02515600670811,-0.10172848961744663,-0.09180453900631351,-0.009923950611133117,0.11917885564467821,0.366399063693084,1.0,-0.5429184495192472,0.04559956746256027,"Weave Communications, Inc.",Healthcare,Health Information Services,0.5,0.1985475279817912,-0.1517384098463099,-0.14036,-0.44645,-0.107489996,,58.090908,,0.026238274888742655,6.3392854,2.1697402,0.0,0.0,-0.2745237498899884,0.19901895157581184,,1.709,0.085200004,0.042729996,0.86974,2025-11-09T03:56:04Z,us_all
VXUS,74.2,367.59,74.45299835205078,73.52088943481445,67.10245826721192,0.008375038194713027,1.0712746555564638,-0.005761762307395557,0.028128014837201176,0.061863736137035996,42.74349263071997,0.23951613469262156,0.40248880307148105,-0.1629726683788595,0.40019200350661865,0.9825211897047216,1.352226558529794,0.2351279514896718,0.008526392798954145,Vanguard Total International Stock Index Fund ETF Shares,,,,,,,,,,16.809343,,,,,,,,,,,,,,2025-11-09T03:56:04Z,us_all
GOOX,57.25,9.94,52.237250328063965,47.408599853515625,30.99513999938965,0.05670742384731509,2.5840820087537435,-0.02203622984886522,0.36569662453876917,0.8426134715906342,67.01602580384586,3.837394355793606,3.3819190291596524,0.4554753266339535,0.7253417233783562,0.9571977710330865,3.2399547115342995,1.0123602433002197,0.0360707722673978,T-Rex 2X Long Alphabet Daily Target ETF,,,,,,,,,,33.566883,,,,,,,,,,,,,,2025-11-09T03:56:04Z,us_all
RAIL,8.48,1.1,9.23949999809265,9.142199974060059,8.593749995231628,0.05769878535688275,1.2545161042355293,-0.046119323425490744,-0.0978723525137537,-0.06607933772149555,40.09899809807889,-0.2568505705479378,-0.12383054600052401,-0.1330200245474138,0.16650174287465405,0.5397835468902114,1.905617956338002,-0.3526718095190672,0.03392230535971127,"FreightCar America, Inc.",Industrials,Railroads,0.16,0.5622338331103931,0.06842125598887229,0.06481,,0.07359,6.764307200170608,11.012987,0.052972520442520446,0.18922265862052368,,0.34817123,0.0,0.0,0.41421356237309515,0.23842840243809338,,1.657,0.0242,0.25642002,0.40917,2025-11-09T03:56:04Z,us_all
PLTU,92.76,182.32,102.91274948120117,96.30188385009765,64.8245768737793,0.11438812925833373,1.4502346760961091,-0.22506261903799774,-0.0017218686597899602,-0.1279536153315336,46.583818146877924,1.6964251697401949,3.5998275652875207,-1.9034023955473258,0.2508892029515895,0.724630935995212,4.6612951133561324,,0.06772951953492783,Direxion Daily PLTR Bull 2X Shares,,,,,,,,,,54.580124,,,,,0.0,,,,,,,,,2025-11-09T03:56:04Z,us_all
ODFL,139.9,313.15,138.23599853515626,141.51535888671876,159.14553146362306,0.03791995444270422,0.9166491688148072,-0.003703206660316982,0.04162010601967259,-0.01998460576619987,48.67774552436101,-0.5775323804396351,-1.070631103545291,0.49309872310565583,0.6650185611101114,0.6072956263454035,1.0416201060196726,-0.38832470630901483,0.020876155265118435,"Old Dominion Freight Line, Inc.",Industrials,Trucking,29.25,-0.008752245083318622,0.25393278712423,0.25655,0.25059,0.15888,16.722160243114967,27.32421875,3.781010344171057,0.02669508995718735,6.8723283,5.247225,,0.22129999,-0.05140324879982816,-0.03621996225301327,,1.271,0.0673,0.10231,0.79399,2025-11-09T03:56:04Z,us_all
BALI,31.38,4.92,31.436982440948487,31.22419994354248,28.992658557891847,0.011853756145340524,0.4819815506399821,-0.012431171125280471,0.022427947389835,0.04184217875414542,49.78651508078658,0.11043596013220736,0.14645310705287198,-0.03601714692066463,0.45181743462312074,0.9847964372401781,1.2918124901654529,0.10894991964705913,0.008268412062516956,iShares U.S. Large Cap Premium Income Active ETF,,,,,,,,,,26.28137,,,,,,,,,,,,,,2025-11-09T03:56:04Z,us_all
PAC,214.9,18.46,216.62250061035155,232.6883999633789,213.46971237182618,0.027202025500588818,0.9544317057556888,0.031585955937611265,-0.04860992894003435,-0.10137092482185095,44.444431422781996,-4.901024368925505,-5.957005485528098,1.0559811166025934,0.4116603443408834,0.8362193161706238,1.2984152877150157,0.2984152877150157,0.016919761141959307,"Grupo Aeroportuario del Pacífico, S.A.B. de C.V.",Industrials,Airports & Air Services,10.93,0.01174537408698928,0.4228508017651936,0.43335,0.46266997,0.13231,7.301795670274983,17.24719,0.46488382749326146,0.9153958497668521,5.160531,0.31855276,,1.1862999,-0.017021119341079638,0.10800778042610215,,0.478,0.0050999997,0.0,0.19923,2025-11-09T03:56:04Z,us_all
SEB,3705.29,11.02,3434.8971923828126,3621.1102294921875,3031.049631347656,0.03818353223942045,1.5126050420168067,0.1001545898454348,0.10124280362007787,0.06626489645154887,64.44300713365813,29.04684024811195,-29.766526159281312,58.81336640739326,0.9335707700301883,0.9235177417412535,1.5542183924713608,0.3774703716951473,0.02186143641359719,Seaboard Corporation,Industrials,Conglomerates,3.55,-0.04831625183016108,0.02485256950294861,0.033069998,0.084300004,0.02299,6.8630247520259315,9.033327,,0.005916349018451328,0.71706796,0.36152843,0.24,0.0219,-0.5741322657650589,-0.10033755724957127,,0.372,0.0256,0.74555,0.23148,2025-11-09T03:56:04Z,us_all
BND,74.33,593.9,74.53628463745117,74.14357711791992,72.1450345993042,0.0036489886796509823,0.885191776741485,-8.077288256247428e-05,0.0007244598624276399,0.021635204482091108,37.37636721910727,0.05016664952469796,0.12760837472379807,-0.07744172519910011,0.27876426088838263,0.9929957315557373,1.0786846944538524,0.0668880913075498,0.0022072113129104815,Vanguard Total Bond Market Index Fund,,,,,,,,,,,,,,,,,,,,,,,,2025-11-09T03:56:04Z,us_all
